measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,169,Central African Republic,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.09708732078133678,0.12297106131984971,0.06923722237418181
1,Deaths,169,Central African Republic,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.10146499547028043,0.13008047797613825,0.07629906543412876
1,Deaths,169,Central African Republic,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,181.96224273958936,243.3860250030171,124.88123079887608
1,Deaths,169,Central African Republic,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,137.41698299570612,194.2809383112661,91.99908932239234
1,Deaths,130,Mexico,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,4420.618176959351,7805.16898047884,2246.9088061572565
1,Deaths,130,Mexico,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,5028.99117281311,8053.499720537778,2809.5141736274813
1,Deaths,130,Mexico,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.011380483897433517,0.019334062893184775,0.006009073265695216
1,Deaths,130,Mexico,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.016509254050480038,0.025984065265205785,0.009572678577605407
1,Deaths,130,Mexico,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,4.874855017355631,8.60718244432664,2.477787999046396
1,Deaths,11,Indonesia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,35210.920721979164,63222.137332480386,16863.915498610095
1,Deaths,11,Indonesia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,38933.80166414375,60011.91027958445,20733.70760092256
1,Deaths,11,Indonesia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.04167798871691192,0.07249963518704626,0.020491364388984305
1,Deaths,11,Indonesia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.053581350954538365,0.081370877558171,0.029153516167638335
1,Deaths,11,Indonesia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,18.17839231966844,32.63978311707112,8.706357734863573
1,Deaths,11,Indonesia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,19.782199423862508,30.49195111226478,10.534762109687357
1,Deaths,13,Malaysia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,55.85940729202579,137.11558385295686,15.358744660657578
1,Deaths,13,Malaysia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,53.551776158217066,133.7653324150193,16.054116304649106
1,Deaths,13,Malaysia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0005623076254503826,0.0013929821632757736,0.00016331178432610235
1,Deaths,13,Malaysia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0007610096025313406,0.0017993130021806835,0.00024182597804671605
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,316083.5223917158,526101.6812163432,164216.1888119242
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,310798.381784044,468463.64211212465,184776.34666854725
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0367745752645918,0.06107375473191955,0.01993846738187066
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.048634193293572006,0.0733358481380847,0.02936413115787172
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,16.02885972453054,26.679056172393086,8.327540249634799
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,15.32508030491918,23.099357513037738,9.111091038796546
1,Deaths,54,Slovakia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,14.455958344249924,42.2838440668303,3.0392664567436887
1,Deaths,54,Slovakia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,19.715696134644123,54.800275573748195,4.8181895712696505
1,Deaths,54,Slovakia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0005287609508264026,0.001454651578854952,0.00011810271359656732
1,Deaths,54,Slovakia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0007326863798211376,0.001956752582906045,0.00018259874534326423
1,Deaths,36,Kazakhstan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,610.5778941105875,1349.5089929379599,208.79476366958784
1,Deaths,36,Kazakhstan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,785.5008684009564,1679.936524137388,291.02986648134487
1,Deaths,36,Kazakhstan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.008515453326501162,0.01944801515073505,0.002937561700384318
1,Deaths,36,Kazakhstan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.012738060713278895,0.027120614034129763,0.004736104107831954
1,Deaths,36,Kazakhstan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,10.705587595853903,23.661660329735508,3.6609098586453883
1,Deaths,36,Kazakhstan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,12.22341011019681,26.141986495103396,4.528801374286244
1,Deaths,39,Tajikistan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.066343100455179,0.09924208873835154,0.037878620145005655
1,Deaths,39,Tajikistan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,40.64679337553435,69.71709358310916,19.90036115138489
1,Deaths,39,Tajikistan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,43.36402412461141,69.74670622408019,23.830072979264646
1,Deaths,183,Mauritius,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,6.499067526594848,15.740369202784622,1.904684506422107
1,Deaths,183,Mauritius,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,7.5710484859819065,17.298505081329015,2.5141833967078484
1,Deaths,183,Mauritius,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0011457876620347175,0.002823246997528895,0.00034539902259420323
1,Deaths,183,Mauritius,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0015778302377875925,0.003666815063594247,0.000522849293948161
1,Deaths,183,Mauritius,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,1.3701093546936671,3.3183263603304485,0.40153853599922773
1,Deaths,183,Mauritius,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,1.5320856496031592,3.5005444019758225,0.5087729010979976
1,Deaths,132,Panama,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,67.52595149167367,141.12917338682027,22.870346369508276
1,Deaths,132,Panama,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,78.90750153297465,154.68053171473213,31.121509570475737
1,Deaths,132,Panama,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00653489179897509,0.01314095345089697,0.00243059025627293
1,Deaths,132,Panama,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.009960006508626423,0.019072105993601495,0.003972388798762011
1,Deaths,132,Panama,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,5.071970097542495,10.60041260428748,1.7178241897248747
1,Deaths,132,Panama,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,5.909793176314803,11.584829491204522,2.330851710205963
1,Deaths,185,Rwanda,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,2453.610761608484,3400.5989204579455,1615.7297214481328
1,Deaths,185,Rwanda,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,2846.2353259475394,3683.890949404319,2024.385740611704
1,Deaths,185,Rwanda,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.10047548276387146,0.13593053608540404,0.06672596629655167
1,Deaths,72,New Zealand,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.0787442881291152,3.7057365442797803,0.10486267134692352
1,Deaths,72,New Zealand,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.3749462262279977,4.658602721601264,0.1466317343247944
1,Deaths,72,New Zealand,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,6.191896602171391e-05,0.00021335206561788234,5.903610559718188e-06
1,Deaths,72,New Zealand,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,8.277175479464307e-05,0.0002813093101663875,8.739415572589382e-06
1,Deaths,88,Malta,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.18969020252085803,0.5043077653005409,0.04140216452188851
1,Deaths,88,Malta,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.20931381926655884,0.5450813286285409,0.05175976851595942
1,Deaths,88,Malta,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,9.811975471179667e-05,0.0002627837266979543,2.191768687643554e-05
1,Deaths,88,Malta,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.000115454149720615,0.00030861268463090513,2.9413657613475774e-05
1,Deaths,88,Malta,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.10756387712129638,0.2859678453458246,0.023477107821098027
1,Deaths,88,Malta,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.11669817337505416,0.3038977341041768,0.028857485192775974
1,Deaths,21,Oceania,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,84.89291843703478,111.83496228036142,59.690570250638544
1,Deaths,21,Oceania,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,60.08234940125322,79.79392103786316,44.418875673858835
1,Deaths,185,Rwanda,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.11591607996310524,0.1458618863415368,0.08543499848669321
1,Deaths,185,Rwanda,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,80.41002506300309,111.44483416105793,52.95088749590936
1,Deaths,185,Rwanda,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,84.04660758083054,108.78177716808527,59.778175185419165
1,Deaths,141,Egypt,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,32.86497014448257,77.03501510803927,11.05496351777186
1,Deaths,141,Egypt,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,36.99785505354045,84.67867390390052,13.612489881036572
1,Deaths,141,Egypt,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00010996433559020709,0.0002557781484553468,3.796274901831614e-05
1,Deaths,141,Egypt,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00017199594578576338,0.00038039342128993304,6.404846098064261e-05
1,Deaths,141,Egypt,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.11084777865784146,0.2598255913837478,0.037286452526846786
1,Deaths,141,Egypt,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.13449911685630175,0.3078342471517819,0.049485784096544784
1,Deaths,202,Cameroon,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,3800.9628206757598,5883.704922885977,2172.330644188457
1,Deaths,202,Cameroon,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,3658.218105209946,5356.227492831773,2351.0472225890603
1,Deaths,202,Cameroon,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.053570751244566395,0.07882715704087029,0.03185940129005122
1,Deaths,202,Cameroon,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.061007493540707156,0.08423838654926526,0.0413260420095085
1,Deaths,202,Cameroon,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,56.090032769726314,86.82463299480563,32.056640058780815
1,Deaths,202,Cameroon,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,51.71689564663632,75.72196362811663,33.237182796123804
1,Deaths,161,Bangladesh,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,95.01137667463387,141.83951557799114,57.401522436003184
1,Deaths,161,Bangladesh,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,77.39844970489986,107.73791140520706,50.44636799026532
1,Deaths,23,Kiribati,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,73.2128537375489,98.37221155257551,49.174877102862986
1,Deaths,23,Kiribati,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,52.54234856378092,69.34860578534716,37.5442067767164
1,Deaths,23,Kiribati,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.13369506006289147,0.16540000436276112,0.0961496009983
1,Deaths,23,Kiribati,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.11292218671754105,0.13686995691714063,0.0874271303921487
1,Deaths,23,Kiribati,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,235.37731750508328,316.26396309166705,158.09588166862707
1,Deaths,23,Kiribati,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,152.07199263009923,200.71391850890103,108.66324959420324
1,Deaths,27,Samoa,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,66.36387819531477,96.04407298328394,38.5259151314236
